electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,carbon_intensity,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
0.21,0.21,0.5,0.21,14.4,70.0,0.0,0.0,0.15903533,1,7,5,0,,,,0.7838167,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,70.0,29.0,2.0,0.16115287,1,8,5,0,,,,1.4507333,0.0,0.0,0.0,23.15
0.21,0.21,0.21,0.21,15.6,67.0,70.0,6.0,0.16308099,1,9,5,0,,,,1.0261667,0.0,0.0,0.0,30.058332
0.21,0.5,0.21,0.21,16.1,67.0,167.0,6.0,0.16406748,1,10,5,0,,,,1.15345,0.0,0.0,0.0,83.03333
0.21,0.5,0.21,0.21,17.2,81.0,166.0,5.0,0.1638804,1,11,5,0,,,,1.0477667,0.0,0.0,0.0,12.491667
0.21,0.5,0.21,0.21,18.3,59.0,307.0,8.0,0.16320468,1,12,5,0,,,,1.1240833,0.0,0.0,0.0,4.1
0.21,0.5,0.21,0.21,18.9,54.0,218.0,4.0,0.16247647,1,13,5,0,,,,1.19105,0.0,0.0,0.0,19.4625
0.21,0.5,0.21,0.21,19.4,47.0,246.0,0.0,0.16410409,1,14,5,0,,,,1.27035,0.0,0.0,0.0,58.554165
0.21,0.21,0.21,0.21,18.3,70.0,165.0,2.0,0.16008608,1,15,5,0,,,,1.3409667,0.0,0.0,0.0,73.38333
0.5,0.21,0.21,0.5,16.7,70.0,105.0,1.0,0.16398522,1,16,5,0,,,,1.7485833,0.0,0.0,0.0,0.8041667
0.5,0.21,0.21,0.5,16.1,81.0,24.0,0.0,0.17172103,1,17,5,0,,,,2.1021667,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,78.0,2.0,0.0,0.16918926,1,18,5,0,,,,1.9532833,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,84.0,0.0,0.0,0.16395898,1,19,5,0,,,,1.38335,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,87.0,0.0,0.0,0.1635077,1,20,5,0,,,,1.1051667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,84.0,0.0,0.0,0.15929015,1,21,5,0,,,,1.67405,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,87.0,0.0,0.0,0.14660108,1,22,5,0,,,,1.4935167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,90.0,0.0,0.0,0.13253659,1,23,5,0,,,,1.4068,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,90.0,0.0,0.0,0.12438087,1,24,5,0,,,,0.6853667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,0.11396964,1,1,6,0,,,,0.54391664,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,96.0,0.0,0.0,0.11271595,1,2,6,0,,,,0.54085,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,0.115932286,1,3,6,0,,,,1.2734833,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,96.0,0.0,0.0,0.11078177,1,4,6,0,,,,1.0474666,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,96.0,0.0,0.0,0.115786366,1,5,6,0,,,,0.60108334,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,96.0,0.0,0.0,0.12552233,1,6,6,0,,,,1.3006166,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,96.0,0.0,0.0,0.12865794,1,7,6,0,,,,1.2217,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,96.0,33.0,0.0,0.13602272,1,8,6,0,,,,0.48218334,0.0,0.0,0.0,45.245834
0.21,0.21,0.21,0.21,13.9,93.0,135.0,0.0,0.1387974,1,9,6,0,,,,0.5345333,0.0,0.0,0.0,211.9
0.21,0.5,0.21,0.21,15.0,90.0,282.0,200.0,0.13765594,1,10,6,0,,,,3.03955,0.0,0.0,0.0,329.70416
0.21,0.5,0.21,0.21,15.6,87.0,356.0,360.0,0.14122248,1,11,6,0,,,,1.7477833,0.0,0.0,0.0,445.4375
0.21,0.5,0.21,0.21,16.1,87.0,446.0,371.0,0.13845333,1,12,6,0,,,,0.85,0.0,0.0,0.0,238.85834
0.21,0.5,0.21,0.21,17.2,84.0,434.0,320.0,0.13766576,1,13,6,0,,,,1.0455834,0.0,0.0,0.0,151.3375
0.21,0.5,0.21,0.21,17.8,78.0,477.0,657.0,0.13923004,1,14,6,0,,,,1.0949334,0.0,0.0,0.0,165.67084
0.21,0.21,0.21,0.21,17.2,78.0,256.0,322.0,0.14102183,1,15,6,0,,,,0.96433336,0.0,0.0,0.0,158.85834
0.5,0.21,0.21,0.5,16.7,81.0,235.0,474.0,0.152359,1,16,6,0,,,,1.2477167,0.0,0.0,0.0,40.7625
0.5,0.21,0.21,0.5,15.6,84.0,71.0,147.0,0.15993772,1,17,6,0,,,,2.7562168,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,87.0,4.0,6.0,0.16115169,1,18,6,0,,,,1.97865,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,90.0,0.0,0.0,0.15867949,1,19,6,0,,,,1.7631167,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,90.0,0.0,0.0,0.15383607,1,20,6,0,,,,1.2436334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,90.0,0.0,0.0,0.1467185,1,21,6,0,,,,1.6975666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,90.0,0.0,0.0,0.13533139,1,22,6,0,,,,0.8897667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,93.0,0.0,0.0,0.13013594,1,23,6,0,,,,0.7318,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,0.12024799,1,24,6,0,,,,0.61915,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,87.0,0.0,0.0,0.120317034,1,1,7,0,,,,0.56596667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,90.0,0.0,0.0,0.11757943,1,2,7,0,,,,1.52725,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.2,93.0,0.0,0.0,0.11990154,1,3,7,0,,,,1.4960834,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,93.0,0.0,0.0,0.11993453,1,4,7,0,,,,0.54768336,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,93.0,0.0,0.0,0.121368766,1,5,7,0,,,,1.51375,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,93.0,0.0,0.0,0.1267619,1,6,7,0,,,,1.3776333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,93.0,0.0,0.0,0.12108549,1,7,7,0,,,,0.5109,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,93.0,38.0,17.0,0.12304905,1,8,7,0,,,,1.2797166,0.0,0.0,0.0,65.15833
0.21,0.21,0.21,0.21,13.3,96.0,127.0,74.0,0.12719215,1,9,7,0,,,,1.6247667,0.0,0.0,0.0,83.67083
0.21,0.5,0.21,0.21,15.0,90.0,266.0,169.0,0.1245906,1,10,7,0,,,,2.0599,0.0,0.0,0.0,103.38333
0.21,0.5,0.21,0.21,16.7,84.0,438.0,295.0,0.12642422,1,11,7,0,,,,1.5591333,0.0,0.0,0.0,49.066666
0.21,0.5,0.21,0.21,17.2,81.0,506.0,442.0,0.12774679,1,12,7,0,,,,2.6157,0.0,0.0,0.0,8.479167
0.21,0.5,0.21,0.21,17.8,75.0,549.0,749.0,0.13020018,1,13,7,0,,,,1.4624667,0.0,0.0,0.0,17.895834
0.21,0.5,0.21,0.21,17.8,75.0,417.0,389.0,0.13692845,1,14,7,0,,,,1.3650833,0.0,0.0,0.0,1.5916667
0.21,0.21,0.21,0.21,17.8,73.0,278.0,233.0,0.14032127,1,15,7,0,,,,2.3775334,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,17.2,68.0,201.0,353.0,0.14640345,1,16,7,0,,,,1.37415,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,16.7,81.0,62.0,119.0,0.15916866,1,17,7,0,,,,2.34315,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,87.0,2.0,1.0,0.14769404,1,18,7,0,,,,1.3627833,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.0,90.0,0.0,0.0,0.14538732,1,19,7,0,,,,2.3315334,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,93.0,0.0,0.0,0.14289941,1,20,7,0,,,,1.6314,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,0.13904321,1,21,7,0,,,,1.9218167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,93.0,0.0,0.0,0.121635064,1,22,7,0,,,,1.9021,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,0.119663104,1,23,7,0,,,,1.9088833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,90.0,0.0,0.0,0.11895867,1,24,7,0,,,,1.493475,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,0.12103495,1,1,1,0,,,,1.6430666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,90.0,0.0,0.0,0.119274236,1,2,1,0,,,,1.55765,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,90.0,0.0,0.0,0.11552526,1,3,1,0,,,,1.2666667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,93.0,0.0,0.0,0.116575874,1,4,1,0,,,,1.32985,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,90.0,0.0,0.0,0.13208571,1,5,1,0,,,,1.3140833,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,90.0,0.0,0.0,0.16090967,1,6,1,0,,,,1.4194334,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,90.0,0.0,0.0,0.15364444,1,7,1,0,,,,1.0473334,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,10.6,96.0,49.0,146.0,0.15449148,1,8,1,0,,,,1.2377666,0.0,0.0,0.0,90.441666
0.21,0.21,0.21,0.21,12.8,86.0,210.0,502.0,0.16088042,1,9,1,0,,,,1.0667334,0.0,0.0,0.0,78.0875
0.21,0.5,0.21,0.21,15.0,78.0,375.0,657.0,0.16334051,1,10,1,0,,,,0.279,0.0,0.0,0.0,147.48334
0.21,0.5,0.21,0.21,16.7,70.0,509.0,745.0,0.1611089,1,11,1,0,,,,1.0670167,0.0,0.0,0.0,39.908333
0.21,0.5,0.21,0.21,17.8,75.0,573.0,767.0,0.16042635,1,12,1,0,,,,1.0982667,0.0,0.0,0.0,64.49167
0.21,0.5,0.21,0.21,17.8,78.0,582.0,776.0,0.16071992,1,13,1,0,,,,1.13825,0.0,0.0,0.0,124.07917
0.21,0.5,0.21,0.21,17.8,73.0,522.0,747.0,0.16152702,1,14,1,0,,,,0.9906333,0.0,0.0,0.0,423.99167
0.21,0.21,0.21,0.21,17.8,75.0,401.0,679.0,0.16131239,1,15,1,0,,,,0.8804833,0.0,0.0,0.0,69.15
0.5,0.21,0.21,0.5,17.8,78.0,237.0,534.0,0.16800138,1,16,1,0,,,,0.49136665,0.0,0.0,0.0,32.404167
0.5,0.21,0.21,0.5,16.7,84.0,71.0,226.0,0.17738889,1,17,1,0,,,,1.4924667,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.0,90.0,4.0,2.0,0.17475177,1,18,1,0,,,,1.94625,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.0,93.0,0.0,0.0,0.17328507,1,19,1,0,,,,1.3281833,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.0,90.0,0.0,0.0,0.17007406,1,20,1,0,,,,2.1008334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,93.0,0.0,0.0,0.16745305,1,21,1,0,,,,2.1877167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.9,93.0,0.0,0.0,0.14269269,1,22,1,0,,,,1.3611,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,0.13311608,1,23,1,0,,,,1.8936583,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,48.0,0.0,0.0,0.13196559,1,24,1,0,,,,1.6961083,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,83.0,0.0,0.0,0.13661529,1,1,2,0,,,,1.3572,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,11.7,80.0,0.0,0.0,0.13526797,1,2,2,0,,,,1.35075,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,11.1,80.0,0.0,0.0,0.13424939,1,3,2,0,,,,1.3816,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,77.0,0.0,0.0,0.13527307,1,4,2,0,,,,1.3760667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,10.0,77.0,0.0,0.0,0.14486197,1,5,2,0,,,,1.3673333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,10.0,77.0,0.0,0.0,0.1629814,1,6,2,0,,,,1.48745,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,9.4,83.0,0.0,0.0,0.16844873,1,7,2,0,,,,0.86401665,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.7,77.0,43.0,54.0,0.1730553,1,8,2,0,,,,1.6490166,0.0,0.0,0.0,97.75
0.21,0.21,0.21,0.21,15.6,60.0,188.0,333.0,0.17358269,1,9,2,0,,,,0.2826,0.0,0.0,0.0,184.50833
0.21,0.5,0.21,0.21,17.8,52.0,360.0,490.0,0.17314622,1,10,2,0,,,,0.28485,0.0,0.0,0.0,387.35
0.21,0.5,0.21,0.21,20.0,45.0,458.0,515.0,0.1752291,1,11,2,0,,,,0.28558335,0.0,0.0,0.0,416.14584
0.21,0.5,0.21,0.21,21.1,39.0,531.0,548.0,0.17482322,1,12,2,0,,,,0.2854,0.0,0.0,0.0,171.74167
0.21,0.5,0.21,0.21,22.2,35.0,534.0,443.0,0.1734652,1,13,2,0,,,,0.28018335,0.0,0.0,0.0,284.62082
0.21,0.5,0.21,0.21,22.8,33.0,458.0,355.0,0.17234005,1,14,2,0,,,,0.28643334,0.0,0.0,0.0,380.29166
0.21,0.21,0.21,0.21,21.1,46.0,260.0,115.0,0.17259814,1,15,2,0,,,,0.27185,0.0,0.0,0.0,118.9375
0.5,0.21,0.21,0.5,20.0,55.0,203.0,226.0,0.17696519,1,16,2,0,,,,0.36933333,0.0,0.0,0.0,23.320833
0.5,0.21,0.21,0.5,18.3,50.0,57.0,44.0,0.17858596,1,17,2,0,,,,0.50633335,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,16.7,50.0,2.0,0.0,0.17719248,1,18,2,0,,,,0.65926665,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,17.2,56.0,0.0,0.0,0.17679644,1,19,2,0,,,,2.9621167,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,17.2,48.0,0.0,0.0,0.1725045,1,20,2,0,,,,2.7817166,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,45.0,0.0,0.0,0.16666767,1,21,2,0,,,,2.7745166,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,52.0,0.0,0.0,0.14861429,1,22,2,0,,,,3.9731166,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,50.0,0.0,0.0,0.12673858,1,23,2,0,,,,2.6423166,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,67.0,0.0,0.0,0.121880785,1,24,2,0,,,,2.553375,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,49.0,0.0,0.0,0.119755946,1,1,3,0,,,,0.58345,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,48.0,0.0,0.0,0.12123044,1,2,3,0,,,,0.49025,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,48.0,0.0,0.0,0.12699151,1,3,3,0,,,,1.497,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,55.0,0.0,0.0,0.12706484,1,4,3,0,,,,0.7150667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,51.0,0.0,0.0,0.1365116,1,5,3,0,,,,1.5743333,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,47.0,0.0,0.0,0.16017942,1,6,3,0,,,,2.0579667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.9,47.0,1.0,0.0,0.1667777,1,7,3,0,,,,1.58045,0.0,0.0,0.0,9.854167
0.21,0.21,0.5,0.21,13.9,49.0,22.0,1.0,0.16736226,1,8,3,0,,,,0.72485,0.0,0.0,0.0,40.129166
0.21,0.21,0.21,0.21,14.4,51.0,111.0,5.0,0.16887955,1,9,3,0,,,,0.5752,0.0,0.0,0.0,184.96666
0.21,0.5,0.21,0.21,15.0,50.0,142.0,4.0,0.16991353,1,10,3,0,,,,0.29143333,0.0,0.0,0.0,344.74167
0.21,0.5,0.21,0.21,17.2,45.0,212.0,8.0,0.16715448,1,11,3,0,,,,0.29896668,0.0,0.0,0.0,461.00833
0.21,0.5,0.21,0.21,18.9,39.0,255.0,16.0,0.16530778,1,12,3,0,,,,0.30375,0.0,0.0,0.0,527.4042
0.21,0.5,0.21,0.21,20.0,39.0,401.0,237.0,0.16263025,1,13,3,0,,,,0.30071667,0.0,0.0,0.0,532.0208
0.21,0.5,0.21,0.21,21.1,35.0,453.0,415.0,0.16477965,1,14,3,0,,,,0.29878333,0.0,0.0,0.0,479.3125
0.21,0.21,0.21,0.21,19.4,42.0,189.0,73.0,0.1677552,1,15,3,0,,,,0.28558335,0.0,0.0,0.0,368.0
0.5,0.21,0.21,0.5,18.3,47.0,119.0,2.0,0.16950604,1,16,3,0,,,,0.26991665,0.0,0.0,0.0,157.52083
0.5,0.21,0.21,0.5,17.8,50.0,42.0,1.0,0.17685036,1,17,3,0,,,,0.33948332,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,16.7,58.0,5.0,0.0,0.17819484,1,18,3,0,,,,0.50013334,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,17.2,58.0,0.0,0.0,0.17107296,1,19,3,0,,,,0.8936667,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,16.7,54.0,0.0,0.0,0.16404136,1,20,3,0,,,,1.5079666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,58.0,0.0,0.0,0.15001239,1,21,3,0,,,,4.232617,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.7,73.0,0.0,0.0,0.13744062,1,22,3,0,,,,2.1884665,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,16.1,65.0,0.0,0.0,0.12735328,1,23,3,0,,,,2.5040834,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,80.0,0.0,0.0,0.11895213,1,24,3,0,,,,2.3492084,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,65.0,0.0,0.0,0.11487475,1,1,4,0,,,,1.6913167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,65.0,0.0,0.0,0.11562415,1,2,4,0,,,,0.33368334,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,65.0,0.0,0.0,0.11591515,1,3,4,0,,,,0.28781667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,70.0,0.0,0.0,0.11612869,1,4,4,0,,,,1.1949667,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,13.3,72.0,0.0,0.0,0.12298503,1,5,4,0,,,,1.1439167,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.8,75.0,0.0,0.0,0.14405563,1,6,4,0,,,,2.1330833,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,12.2,77.0,1.0,1.0,0.15187487,1,7,4,0,,,,0.7678,0.0,0.0,0.0,10.195833
0.21,0.21,0.5,0.21,13.3,72.0,60.0,303.0,0.15580508,1,8,4,0,,,,0.6839,0.0,0.0,0.0,40.958332
0.21,0.21,0.21,0.21,15.0,65.0,235.0,647.0,0.15168184,1,9,4,0,,,,1.2914166,0.0,0.0,0.0,183.37917
0.21,0.5,0.21,0.21,16.7,63.0,408.0,784.0,0.14567769,1,10,4,0,,,,0.284775,0.0,0.0,0.0,343.06876
0.21,0.5,0.21,0.21,18.3,59.0,538.0,847.0,0.14429866,1,11,4,0,,,,0.29165,0.0,0.0,0.0,462.63333
0.21,0.5,0.21,0.21,18.9,54.0,586.0,789.0,0.14606541,1,12,4,0,,,,0.29195,0.0,0.0,0.0,460.84167
0.21,0.5,0.21,0.21,19.4,57.0,588.0,817.0,0.14528234,1,13,4,0,,,,0.29458332,0.0,0.0,0.0,558.56665
0.21,0.5,0.21,0.21,18.9,61.0,551.0,846.0,0.14254244,1,14,4,0,,,,0.2899,0.0,0.0,0.0,553.2208
0.21,0.21,0.21,0.21,18.9,59.0,387.0,681.0,0.1436614,1,15,4,0,,,,0.27926666,0.0,0.0,0.0,324.61667
0.5,0.21,0.21,0.5,17.2,75.0,249.0,581.0,0.15104261,1,16,4,0,,,,0.43498334,0.0,0.0,0.0,83.32917
0.5,0.21,0.21,0.5,16.7,78.0,88.0,370.0,0.16535704,1,17,4,0,,,,3.1449666,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,84.0,7.0,18.0,0.16598062,1,18,4,0,,,,2.0416,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.0,87.0,0.0,0.0,0.16732948,1,19,4,0,,,,4.033533,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,14.4,90.0,0.0,0.0,0.16020072,1,20,4,0,,,,2.6821,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,93.0,0.0,0.0,0.14628555,1,21,4,0,,,,2.70315,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,81.0,0.0,0.0,0.13009924,1,22,4,0,,,,2.7741833,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,14.4,72.0,0.0,0.0,0.12695755,1,23,4,0,,,,2.011,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,93.0,0.0,0.0,0.12643637,1,24,4,0,,,,0.99986666,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.2,83.0,0.0,0.0,0.120314404,1,1,5,0,,,,0.85463333,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,11.7,86.0,0.0,0.0,0.119354896,1,2,5,0,,,,0.76981664,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,11.1,83.0,0.0,0.0,0.11687055,1,3,5,0,,,,1.3460833,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,83.0,0.0,0.0,0.12130037,1,4,5,0,,,,1.4885167,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,83.0,0.0,0.0,0.13375609,1,5,5,0,,,,1.19195,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,80.0,0.0,0.0,0.14030477,1,6,5,0,,,,1.8556,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,11.1,80.0,1.0,1.0,0.14067897,1,7,5,0,,,,1.9494333,0.0,0.0,0.0,11.2625
0.21,0.21,0.5,0.21,11.7,77.0,56.0,207.0,0.14199927,1,8,5,0,,,,0.6714333,0.0,0.0,0.0,43.533333
0.21,0.21,0.21,0.21,13.3,75.0,207.0,452.0,0.14384018,1,9,5,0,,,,1.0285,0.0,0.0,0.0,189.85417
0.21,0.5,0.21,0.21,15.6,67.0,387.0,619.0,0.14373772,1,10,5,0,,,,0.7288333,0.0,0.0,0.0,357.87918
0.21,0.5,0.21,0.21,17.2,63.0,432.0,463.0,0.14725932,1,11,5,0,,,,1.30045,0.0,0.0,0.0,482.30832
0.21,0.5,0.21,0.21,18.3,56.0,427.0,181.0,0.15282308,1,12,5,0,,,,0.40801665,0.0,0.0,0.0,555.7625
0.21,0.5,0.21,0.21,18.3,54.0,364.0,119.0,0.14084409,1,13,5,0,,,,0.58433336,0.0,0.0,0.0,572.7292
0.21,0.5,0.21,0.21,18.3,68.0,319.0,40.0,0.1403299,1,14,5,0,,,,0.58065,0.0,0.0,0.0,529.5417
0.21,0.21,0.21,0.21,18.9,68.0,402.0,520.0,0.14174253,1,15,5,0,,,,0.68146664,0.0,0.0,0.0,417.89166
0.5,0.21,0.21,0.5,18.3,68.0,197.0,251.0,0.14960036,1,16,5,0,,,,1.6818612,0.0,0.0,0.0,210.05556
0.5,0.21,0.21,0.5,16.1,81.0,60.0,64.0,0.16118163,1,17,5,0,,,,1.9175333,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,16.1,87.0,6.0,2.0,0.16310242,1,18,5,0,,,,1.9044833,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,90.0,0.0,0.0,0.15068355,1,19,5,0,,,,1.5925333,0.0,0.0,0.0,0.0
0.5,0.21,0.21,0.5,15.6,87.0,0.0,0.0,0.14494476,1,20,5,0,,,,2.4485166,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.6,90.0,0.0,0.0,0.14246681,1,21,5,0,,,,3.1001167,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,0.13322222,1,22,5,0,,,,2.7329667,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,93.0,0.0,0.0,0.13917856,1,23,5,0,,,,1.7216333,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,12.8,96.0,0.0,0.0,0.13645823,1,24,5,0,,,,1.06745,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,93.0,0.0,0.0,0.13824576,1,1,6,0,,,,1.5164,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,97.0,0.0,0.0,0.12865496,1,2,6,0,,,,1.34345,0.0,0.0,0.0,0.0
0.21,0.21,0.21,0.21,15.0,97.0,0.0,0.0,0.1290041,1,3,6,0,,,,1.0154834,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,15.0,93.0,0.0,0.0,0.1276479,1,4,6,0,,,,0.93986666,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,96.0,0.0,0.0,0.12839788,1,5,6,0,,,,1.2559,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,96.0,0.0,0.0,0.13036047,1,6,6,0,,,,1.24075,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,93.0,0.0,0.0,0.1345474,1,7,6,0,,,,1.184,0.0,0.0,0.0,0.0
0.21,0.21,0.5,0.21,14.4,96.0,23.0,1.0,0.14021364,1,8,6,0,,,,0.3882,0.0,0.0,0.0,42.7875
